molecule_chembl_id,canonical_smiles,standard_value,bioactivity_class
CHEMBL3964750,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCCC(=O)NO)CC2)n1,1000.0,active
CHEMBL3907624,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCCCC(=O)NO)CC2)n1,100.0,active
CHEMBL3901629,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCCCCC(=O)NO)CC2)n1,100.0,active
CHEMBL3904339,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCCCCCC(=O)NO)CC2)n1,100.0,active
CHEMBL3960592,Cc1nc(NCCNCC(=O)NO)cc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)n1,10000.0,inactive
CHEMBL3965755,Cc1nc(NCCNCCCCCC(=O)NO)cc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)n1,100.0,active
CHEMBL3984972,Cc1nc(NCCCCCC(=O)NO)cc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)n1,100.0,active
CHEMBL3889939,Cc1nc(NCCCCCCC(=O)NO)cc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)n1,100.0,active
CHEMBL3939723,Cc1nc(N)cc(N(CC(=O)NO)c2ncc(C(=O)Nc3c(C)cccc3Cl)s2)n1,10000.0,inactive
CHEMBL3956211,C[C@@H](NC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1)C(=O)NO,1000.0,active
CHEMBL3909453,O=C(CCNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1)NO,1000.0,active
CHEMBL3912163,O=C(CCCNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1)NO,1000.0,active
CHEMBL3934468,O=C(CCCCCNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1)NO,100.0,active
CHEMBL3897288,O=C(CCCCCCNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1)NO,100.0,active
CHEMBL3973966,O=C(CCCCCCCNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1)NO,1000.0,active
CHEMBL3971412,O=C(CCCC(=O)Nc1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1)NO,100.0,active
CHEMBL3948777,O=C(CCCCC(=O)Nc1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1)NO,1000.0,active
CHEMBL3946124,O=C(CCCCCC(=O)Nc1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1)NO,100.0,active
CHEMBL3987181,O=C(CCCCCNCc1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1)NO,100.0,active
CHEMBL3984477,O=C(CCCCCCNCc1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1)NO,100.0,active
CHEMBL3963327,O=C(CCCCCCCNCc1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1)NO,100.0,active
CHEMBL3960127,O=C(CCC(=O)NCc1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1)NO,100.0,active
CHEMBL3905089,O=C(CCCC(=O)NCc1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1)NO,100.0,active
CHEMBL3984522,O=C(CCCCC(=O)NCc1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1)NO,100.0,active
CHEMBL3949983,O=C(CCCCCCC(=O)NCc1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1)NO,100.0,active
CHEMBL3952662,O=C(CCCn1ccc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)cc1=O)NO,1000.0,active
CHEMBL3898427,O=C(CCCCn1ccc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)cc1=O)NO,1000.0,active
CHEMBL3901188,O=C(CCCCCn1ccc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)cc1=O)NO,100.0,active
CHEMBL3936496,O=C(CCCCCCn1ccc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)cc1=O)NO,100.0,active
CHEMBL3939256,O=C(CCCOc1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1)NO,1000.0,active
CHEMBL3968341,O=C(CCCCOc1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1)NO,100.0,active
CHEMBL3977601,O=C(CCCCCOc1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1)NO,1000.0,active
CHEMBL3894186,O=C(CCCCCCOc1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1)NO,100.0,active
CHEMBL3891395,O=C(Nc1ccc(Oc2ccnc(C(=O)NO)c2)cc1)Nc1ccc(Cl)c(C(F)(F)F)c1,10000.0,inactive
CHEMBL3925604,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCCCCC(=O)NO,100.0,active
CHEMBL3943878,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCCCCCC(=O)NO,100.0,active
CHEMBL3978889,COc1ccc(I)c(Sc2nc3c(N)ncnc3n2CCCCCCC(=O)NO)c1,100.0,active
CHEMBL3976428,C#CCCCn1c(Sc2cccc(C(=O)NO)c2)nc2c(N)ncnc21,10000.0,inactive
CHEMBL3940017,C#CCCCn1c(Sc2cccc(OCC(=O)NO)c2)nc2c(N)ncnc21,100.0,active
CHEMBL3937246,C#CCCCn1c(Sc2cccc(OCCCC(=O)NO)c2)nc2c(N)ncnc21,100.0,active
CHEMBL3955436,C#CCCCn1c(Sc2cccc(OCCCCCC(=O)NO)c2)nc2c(N)ncnc21,100.0,active
CHEMBL3952852,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCNCCC(=O)NO,10000.0,inactive
CHEMBL3912308,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCNCCCCCC(=O)NO,100.0,active
CHEMBL3918126,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCNCCCCCCC(=O)NO,100.0,active
CHEMBL3966521,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCOCCCC(=O)NO,10000.0,inactive
CHEMBL3975711,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCOCCCCC(=O)NO,1000.0,active
CHEMBL3926697,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCOCCCCCC(=O)NO,1000.0,active
CHEMBL3894461,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCOCCCCCCC(=O)NO,100.0,active
CHEMBL3910975,Nc1ncnc2c1nc(Sc1cc3c(cc1I)OCO3)n2CCCCCCC(=O)NO,100.0,active
CHEMBL3960271,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCNCC(=O)NO,10000.0,inactive
CHEMBL3976426,Nc1nccc2c1nc(Sc1cc3c(cc1Cl)OCO3)n2CCCCCCC(=O)NO,100.0,active
CHEMBL3922768,Nc1nccc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCCCCCC(=O)NO,100.0,active
CHEMBL3966711,Nc1nccc2c1nc(Sc1cc3c(cc1I)OCO3)n2CCCCCCC(=O)NO,100.0,active
CHEMBL3966166,Nc1ncnc2c1nc(Sc1cc3c(cc1I)OCO3)n2CCNCC(=O)NO,10000.0,inactive
CHEMBL3907592,Nc1ncnc2c1nc(Sc1cc3c(cc1I)OCO3)n2CCNCCCCCC(=O)NO,100.0,active
CHEMBL3982179,Nc1ncnc2c1nc(Sc1cc3c(cc1I)OCO3)n2CCNCCCCCCC(=O)NO,100.0,active
CHEMBL3964433,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCOCC(=O)NO,10000.0,inactive
CHEMBL3972561,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCNCCCCCCCC(=O)NO,100.0,active
CHEMBL3921290,CCNC(=O)c1noc(-c2cc(Cl)c(O)cc2O)c1-c1ccc(OCCCC(=O)NO)cc1,1000.0,active
CHEMBL3942950,CCNC(=O)c1noc(-c2cc(Cl)c(O)cc2O)c1-c1ccc(OCCCCC(=O)NO)cc1,100.0,active
CHEMBL3920405,CCNC(=O)c1noc(-c2cc(Cl)c(O)cc2O)c1-c1ccc(OCCCCCC(=O)NO)cc1,100.0,active
CHEMBL3956162,CCNC(=O)c1noc(-c2cc(Cl)c(O)cc2O)c1-c1ccc(OCCCCCCC(=O)NO)cc1,100.0,active
CHEMBL3906273,COc1ccc(-c2c(C(=O)NCCC(=O)NO)noc2-c2cc(Cl)c(O)cc2O)cc1,100.0,active
CHEMBL3965255,CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCN(CCCC(=O)NO)CC3)s2)o1,10000.0,inactive
CHEMBL3899708,CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCN(CCCCC(=O)NO)CC3)s2)o1,1000.0,active
CHEMBL3931285,CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCN(CCCCCC(=O)NO)CC3)s2)o1,1000.0,active
CHEMBL3912995,CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCN(CCCCCCC(=O)NO)CC3)s2)o1,100.0,active
CHEMBL3922737,CC(C)(C)c1cnc(CSc2cnc(NC(=O)CCCC(=O)NO)s2)o1,100.0,active
CHEMBL3957562,CC(C)(C)c1cnc(CSc2cnc(NC(=O)CCCCC(=O)NO)s2)o1,100.0,active
CHEMBL3927080,CC(C)(C)c1cnc(CSc2cnc(NC(=O)CCCCCC(=O)NO)s2)o1,100.0,active
CHEMBL3913135,CC(C)(C)c1cnc(CSc2cnc(NC(=O)CCCCCCC(=O)NO)s2)o1,100.0,active
CHEMBL3944861,CC(C)(C)c1cnc(CSc2cnc(NC(=O)Cc3ccc(OCCCC(=O)NO)cc3)s2)o1,100.0,active
CHEMBL3982819,CC(C)(C)c1cnc(CSc2cnc(NC(=O)Cc3ccc(OCCCCC(=O)NO)cc3)s2)o1,100.0,active
CHEMBL3943273,CN(CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(Cc4ccccc4-c4ccc(Cl)cc4)CC3)cc2)cc1[N+](=O)[O-])CC(=O)NO,1000.0,active
CHEMBL3916309,CN(CCC(=O)NO)CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(Cc4ccccc4-c4ccc(Cl)cc4)CC3)cc2)cc1[N+](=O)[O-],100.0,active
CHEMBL3913571,CN(CCCC(=O)NO)CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(Cc4ccccc4-c4ccc(Cl)cc4)CC3)cc2)cc1[N+](=O)[O-],100.0,active
CHEMBL3969644,CN(CCCCC(=O)NO)CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(Cc4ccccc4-c4ccc(Cl)cc4)CC3)cc2)cc1[N+](=O)[O-],100.0,active
CHEMBL3953980,CN(CCCCCC(=O)NO)CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(Cc4ccccc4-c4ccc(Cl)cc4)CC3)cc2)cc1[N+](=O)[O-],100.0,active
CHEMBL3937516,COc1cc2ncnc(Nc3ccc4occc4c3)c2cc1OCCCCCCC(=O)NO,100.0,active
CHEMBL3920254,COc1cc2c(Nc3ccc4occc4c3)ncnc2cc1OCCCCCCC(=O)NO,100.0,active
CHEMBL3892687,COc1cc2c(Nc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCCC(=O)NO,100.0,active
CHEMBL3889947,COc1cc2c(Nc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCCCC(=O)NO,100.0,active
CHEMBL3962938,COc1cc2c(Nc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCCCCC(=O)NO,100.0,active
CHEMBL3967834,O=C(CCCONC(=O)c1ccc(F)c(F)c1Nc1ccc(I)cc1F)NO,1000.0,active
CHEMBL3925515,O=C(CCCCONC(=O)c1ccc(F)c(F)c1Nc1ccc(I)cc1F)NO,100.0,active
CHEMBL3928172,O=C(CCCCCONC(=O)c1ccc(F)c(F)c1Nc1ccc(I)cc1F)NO,100.0,active
CHEMBL3948925,O=C(CCCCCCONC(=O)c1ccc(F)c(F)c1Nc1ccc(I)cc1F)NO,100.0,active
CHEMBL4162981,O=CN/N=C/c1ccc(NS(=O)(=O)c2ccc(-c3ccccc3)cc2)cc1O,292000.0,inactive
CHEMBL4167599,Cl.NCCCCNCCCCNCCCN1C(=O)c2ccc3c4c(ccc(c24)C1=O)C(=O)N(CCCCCC(=O)NO)C3=O,560.0,active
CHEMBL4175475,Cl.NCCCNCCCCNCCCN1C(=O)c2ccc3c4c(ccc(c24)C1=O)C(=O)N(CCCCCC(=O)NO)C3=O,520.0,active
CHEMBL4171407,Cl.NCCCNCCCNCCCN1C(=O)c2ccc3c4c(ccc(c24)C1=O)C(=O)N(CCCCCC(=O)NO)C3=O,370.0,active
CHEMBL4172024,Cl.NCCCNCCNCCCN1C(=O)c2ccc3c4c(ccc(c24)C1=O)C(=O)N(CCCCCC(=O)NO)C3=O,550.0,active
CHEMBL4160757,Cl.NCCCNCCCN1C(=O)c2ccc3c4c(ccc(c24)C1=O)C(=O)N(CCCCCC(=O)NO)C3=O,410.0,active
CHEMBL96051,O=C(CCCCCN1C(=O)c2cccc3cccc(c23)C1=O)NO,560.0,active
CHEMBL4216804,Cc1c2ccc(N(C)c3ccnc(Nc4ccc(/C=C/C(=O)NO)cc4)n3)cc2nn1C,1400.0,intermediate
CHEMBL4216286,Cc1c2ccc(N(C)c3ccnc(Nc4cccc(/C=C/C(=O)NO)c4)n3)cc2nn1C,3000.0,intermediate
CHEMBL4208280,Cc1c2ccc(N(C)c3ccnc(Nc4ccc(C(=O)NCC(=O)NO)cc4)n3)cc2nn1C,20000.0,inactive
CHEMBL4203415,Cc1c2ccc(N(C)c3ccnc(Nc4ccc(C(=O)NCCC(=O)NO)cc4)n3)cc2nn1C,20000.0,inactive
CHEMBL4203938,Cc1c2ccc(N(C)c3ccnc(Nc4ccc(C(=O)NCCCC(=O)NO)cc4)n3)cc2nn1C,19800.0,inactive
CHEMBL4215609,Cc1c2ccc(N(C)c3ccnc(Nc4ccc(C(=O)NCCCCC(=O)NO)cc4)n3)cc2nn1C,680.0,active
CHEMBL4217092,Cc1c2ccc(N(C)c3ccnc(Nc4ccc(C(=O)NCCCCCC(=O)NO)cc4)n3)cc2nn1C,17.0,active
CHEMBL4212117,Cc1c2ccc(N(C)c3ccnc(Nc4ccc(C(=O)NCCCCCCC(=O)NO)cc4)n3)cc2nn1C,3.3,active
CHEMBL4212674,Cc1c2ccc(N(C)c3ccnc(Nc4ccc(C(=O)NCCCCCCCC(=O)NO)cc4)n3)cc2nn1C,25.0,active
CHEMBL4207767,Cc1c2ccc(N(C)c3ccnc(Nc4cccc(C(=O)NCCCCCC(=O)NO)c4)n3)cc2nn1C,180.0,active
CHEMBL4209243,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1C(=O)NCCCCCC(=O)NO,820.0,active
CHEMBL4204370,Cc1c2ccc(N(C)c3ccnc(Nc4ccc(C(=O)NCC(=O)Nc5ccccc5N)cc4)n3)cc2nn1C,20000.0,inactive
CHEMBL4208898,Cc1c2ccc(N(C)c3ccnc(Nc4ccc(C(=O)NCCC(=O)Nc5ccccc5N)cc4)n3)cc2nn1C,20000.0,inactive
CHEMBL4204018,Cc1c2ccc(N(C)c3ccnc(Nc4ccc(C(=O)NCCCC(=O)Nc5ccccc5N)cc4)n3)cc2nn1C,19000.0,inactive
CHEMBL4204561,Cc1c2ccc(N(C)c3ccnc(Nc4ccc(C(=O)NCCCCC(=O)Nc5ccccc5N)cc4)n3)cc2nn1C,15100.0,inactive
CHEMBL4216227,Cc1c2ccc(N(C)c3ccnc(Nc4ccc(C(=O)NCCCCCC(=O)Nc5ccccc5N)cc4)n3)cc2nn1C,3000.0,intermediate
CHEMBL4216745,Cc1c2ccc(N(C)c3ccnc(Nc4ccc(C(=O)NCCCCCCC(=O)Nc5ccccc5N)cc4)n3)cc2nn1C,5000.0,intermediate
CHEMBL4211776,Cc1c2ccc(N(C)c3ccnc(Nc4ccc(C(=O)NCCCCCCCC(=O)Nc5ccccc5N)cc4)n3)cc2nn1C,8700.0,intermediate
CHEMBL4204082,Cc1c2ccc(N(C)c3ccnc(Nc4ccc(C(=O)NO)cc4)n3)cc2nn1C,11300.0,inactive
CHEMBL4208956,Cc1c2ccc(N(C)c3ccnc(Nc4cccc(C(=O)NO)c4)n3)cc2nn1C,20000.0,inactive
CHEMBL4208421,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1C(=O)NO,20000.0,inactive
CHEMBL4213341,Cc1c2ccc(N(C)c3ccnc(Nc4ccc(C(=O)Nc5ccccc5N)cc4)n3)cc2nn1C,4600.0,intermediate
CHEMBL4211837,Cc1c2ccc(N(C)c3ccnc(Nc4cccc(C(=O)Nc5ccccc5N)c4)n3)cc2nn1C,21300.0,inactive
CHEMBL4202863,Cc1ccc(NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)c2ccc(C(=O)NO)cc2)cc1,74.0,active
CHEMBL4228699,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(C(=O)NO)cc2)cc1,1139.0,intermediate
CHEMBL118,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,1637.0,intermediate
CHEMBL4227770,Cc1ccc(-c2cc(C(F)(F)F)nn2Cc2ccc(C(=O)NO)cc2)cc1,231.0,active
CHEMBL4225331,Cc1ccc(-c2cc(C(F)(F)F)n(Cc3ccc(C(=O)NO)cc3)n2)cc1,33.0,active
CHEMBL4227717,Cc1ccc(-c2cc(C(F)(F)F)nn2CCc2ccc(C(=O)NO)cc2)cc1,1460.0,intermediate
CHEMBL4229123,Cc1ccc(-c2cc(C(F)(F)F)n(CCc3ccc(C(=O)NO)cc3)n2)cc1,121.0,active
CHEMBL4228291,Cc1ccc(-c2cc(C)nn2Cc2ccc(C(=O)NO)cc2)cc1,22.0,active
CHEMBL4229248,Cc1ccc(-c2cc(C)n(Cc3ccc(C(=O)NO)cc3)n2)cc1,13.0,active
CHEMBL4225495,Cc1cc(-c2ccc3c(c2)OCO3)n(Cc2ccc(C(=O)NO)cc2)n1,16.0,active
CHEMBL4228987,Cc1cc(-c2ccc3c(c2)OCO3)nn1Cc1ccc(C(=O)NO)cc1,8.0,active
CHEMBL4225230,Cc1cc(-c2ccc(F)cc2)n(Cc2ccc(C(=O)NO)cc2)n1,1439.0,intermediate
CHEMBL4225171,Cc1cc(-c2ccc(F)cc2)nn1Cc1ccc(C(=O)NO)cc1,40.0,active
CHEMBL4226024,CCc1cc(-c2ccc(F)cc2)n(Cc2ccc(C(=O)NO)cc2)n1,1792.0,intermediate
CHEMBL4224911,CCc1cc(-c2ccc(F)cc2)nn1Cc1ccc(C(=O)NO)cc1,165.0,active
CHEMBL4225760,CCCc1cc(-c2ccc(F)cc2)n(Cc2ccc(C(=O)NO)cc2)n1,3827.0,intermediate
CHEMBL4228210,CCCc1cc(-c2ccc(F)cc2)nn1Cc1ccc(C(=O)NO)cc1,476.0,active
CHEMBL4229043,O=C(NO)c1ccc(Cn2nc(Cc3ccccc3)cc2-c2ccc(F)cc2)cc1,5000.0,intermediate
CHEMBL4226489,O=C(NO)c1ccc(Cn2nc(-c3ccc(F)cc3)cc2Cc2ccccc2)cc1,1028.0,intermediate
CHEMBL4225914,O=C(NO)c1ccc(CNC(=O)c2cc(-c3ccc(F)cc3)[nH]n2)cc1,22.0,active
CHEMBL4227021,O=C(CCNC(=O)c1cc(-c2ccc(F)cc2)[nH]n1)NO,5000.0,intermediate
CHEMBL4226175,O=C(CCCNC(=O)c1cc(-c2ccc(F)cc2)[nH]n1)NO,2603.0,intermediate
CHEMBL4227275,O=C(CCCCNC(=O)c1cc(-c2ccc(F)cc2)[nH]n1)NO,644.0,active
CHEMBL4226433,O=C(CCCCCNC(=O)c1cc(-c2ccc(F)cc2)[nH]n1)NO,58.0,active
CHEMBL4225451,O=C(CCCCCCNC(=O)c1cc(-c2ccc(F)cc2)[nH]n1)NO,43.0,active
CHEMBL4227898,O=C(/C=C/c1ccc(C(=O)NO)cc1)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccccc1,7.6,active
CHEMBL4225063,O=C(/C=C/c1ccc(C(=O)NO)cc1)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1cccc(Cl)c1,8.1,active
CHEMBL4224735,O=C(/C=C/c1ccc(C(=O)NO)cc1)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccccc1Cl,57.1,active
CHEMBL4224796,O=C(/C=C/c1ccc(C(=O)NO)cc1)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccc(I)cc1,29.5,active
CHEMBL4228565,O=C(/C=C/c1ccc(C(=O)NO)cc1)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccc(Br)cc1,2.0,active
CHEMBL4229142,O=C(/C=C/c1ccc(C(=O)NO)cc1)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccc(Cl)cc1,5.7,active
CHEMBL4228304,O=C(/C=C/c1ccc(C(=O)NO)cc1)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccc(F)cc1,2.0,active
CHEMBL4227702,COc1ccc(NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)/C=C/c2ccc(C(=O)NO)cc2)cc1,35.8,active
CHEMBL4228336,Cc1cc(C)c(NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)/C=C/c2ccc(C(=O)NO)cc2)c(C)c1,22.2,active
CHEMBL4225611,Cc1ccc(NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)/C=C/c2ccc(C(=O)NO)cc2)cc1,22.5,active
CHEMBL4227225,O=C(/C=C/c1ccc(C(=O)NO)cc1)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1,36.9,active
CHEMBL4226126,O=C(/C=C/c1ccc(C(=O)NO)cc1)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1cccc2ccccc12,59.5,active
CHEMBL4226968,O=C(/C=C/c1ccc(C(=O)NO)cc1)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCc1ccccc1,21.8,active
CHEMBL4226914,O=C(/C=C/c1ccc(C(=O)NO)cc1)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCc1ccccc1,37.3,active
CHEMBL4227758,O=C(/C=C/c1ccc(C(=O)NO)cc1)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NC1CCCC1,249.1,active
CHEMBL4226835,O=C(/C=C/c1ccc(C(=O)NO)cc1)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NC1CC1,268.9,active
CHEMBL4227494,CC(C)(C)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)/C=C/c1ccc(C(=O)NO)cc1,165.5,active
CHEMBL4225960,CC(C)CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)/C=C/c1ccc(C(=O)NO)cc1,311.9,active
CHEMBL4225111,CCCCNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)/C=C/c1ccc(C(=O)NO)cc1,84.8,active
CHEMBL4228723,CCNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)/C=C/c1ccc(C(=O)NO)cc1,112.1,active
CHEMBL4249195,CC(C)c1cc(C(=O)N2CCc3cc(NC(=O)CCC(=O)NO)ccc32)c(O)cc1O,10000.0,inactive
CHEMBL4241177,CC(C)c1cc(C(=O)N2CCc3cc(NC(=O)CCCC(=O)NO)ccc32)c(O)cc1O,862.9,active
CHEMBL4237454,CC(C)c1cc(C(=O)N2CCc3cc(NC(=O)CCCCCC(=O)NO)ccc32)c(O)cc1O,86.9,active
CHEMBL4241615,CC(C)c1cc(C(=O)N2CCc3cc(NC(=O)CCCCCCC(=O)NO)ccc32)c(O)cc1O,61.2,active
CHEMBL4247905,CC(C)c1cc(C(=O)N2CCc3cc(NC(=O)CCCCCCCC(=O)NO)ccc32)c(O)cc1O,174.4,active
CHEMBL4237899,CC(C)c1cc(C(=O)N2CCc3cc(NC(=O)CCCCCCCCC(=O)NO)ccc32)c(O)cc1O,104.7,active
CHEMBL4245766,CC(C)c1cc(C(=O)N2CCc3cc(NCc4ccc(C(=O)NO)cc4)ccc32)c(O)cc1O,10000.0,inactive
CHEMBL467399,COc1c(C)cnc(Cn2cnc3c(Cl)nc(N)nc32)c1C,1000.0,active
CHEMBL4285869,CCCCC(CCCC(=O)Nc1ccccc1)CCC(=O)NO,53000.0,inactive
CHEMBL4277951,CCCCCCC(CCCC(=O)Nc1ccccc1)CCC(=O)NO,60000.0,inactive
CHEMBL4295105,O=C(CCC(CCCC(=O)Nc1ccccc1)c1ccccc1)NO,65000.0,inactive
CHEMBL4284448,O=C(CCC(CCCC(=O)Nc1ccccc1)Cc1ccccc1)NO,62000.0,inactive
CHEMBL4288220,CCC(CCCC(=O)Nc1ccccc1)CCC(=O)NO,14000.0,inactive
CHEMBL4277569,CC(CCCC(=O)Nc1ccccc1)CCC(=O)NO,3300.0,intermediate
CHEMBL2381517,O=C(NO)c1cccc(C(=O)NCCc2ccccc2)c1,6700.0,intermediate
CHEMBL2018302,CN1CCc2c(c3ccccc3n2Cc2ccc(C(=O)NO)cc2)C1,9900.0,intermediate
CHEMBL4276962,Nc1ccccc1NC(=O)c1ccc(CSC(=S)N2CCN(c3ccncc3)CC2)cc1,720.0,active
CHEMBL4278948,CCN(Cc1ccncc1)C(=S)SCc1ccc(C(=O)Nc2ccccc2N)cc1,1800.0,intermediate
CHEMBL4087968,Nc1ccc(F)cc1NC(=O)c1ccc(CNC(=O)/C=C/c2cccnc2)cc1,1380.0,intermediate
CHEMBL4286227,COc1ccc2c(NC3CCN(Cc4ccccc4)CC3)nc(NCCNC(=O)CCCCCCC(=O)NO)nc2c1,100000.0,inactive
CHEMBL4284312,COc1ccc2c(NCCNC(=O)CCCCCCC(=O)NO)nc(N3CCCN(C)CC3)nc2c1,100000.0,inactive
CHEMBL4294122,COc1ccc2c(NC3CCN(Cc4ccccc4)CC3)nc(NCCNC(=O)CCCCCC(=O)NO)nc2c1,13800.0,inactive
CHEMBL4278868,CCCCN(Cc1ccc(C(=O)NO)cc1)C(=O)c1cc2c([nH]c3ccccc32)c(-c2cccc(OC)c2)n1,370.0,active
